ID,Name,Sex,Age,Height,Weight,Team,Year,Event,Medal
108192,Karl Adolf Joachim Justus Seebass,M,22,NA,NA,Germany,1912,Gymnastics Men's Team All-Around,NA
108215,Esa Seeste (Serenius-),M,23,NA,NA,Finland,1936,Gymnastics Men's Individual All-Around,NA
108254,Chantal Seggiaro (-Nallet),F,20,5.5,128,France,1976,Gymnastics Women's Individual All-Around,NA
108269,Albert Sguin,M,33,NA,NA,France,1924,Gymnastics Men's Individual All-Around,NA
108279,Louis Sgura,M,18,NA,NA,France,1908,Gymnastics Men's Individual All-Around,Bronze
108346,Natalie Michle Seiler (-Pedrocchi),F,15,5.2,106,Switzerland,1984,Gymnastics Women's Individual All-Around,NA
108365,Elisabeth Seitz,F,18,5.3,126,Germany,2012,Gymnastics Women's Individual All-Around,NA
108388,Zuzana Sekerov,F,15,5.1,110,Slovakia,2000,Gymnastics Women's Individual All-Around,NA
108392,Suzuko Seki,F,20,NA,NA,Japan,1956,Gymnastics Women's Individual All-Around,NA
108399,Aya Sekine,F,18,5.2,97,Japan,1996,Gymnastics Women's Individual All-Around,NA
108405,Mohamed Sekkat,M,NA,5.6,154,Morocco,1960,Gymnastics Men's Individual All-Around,NA
108423,Rzvan Dorin elariu,M,20,5.7,161,Romania,2004,Gymnastics Men's Individual All-Around,NA
108428,"Bertha Carolina ""Toetie"" Selbach",F,18,NA,NA,Netherlands,1952,Gymnastics Women's Individual All-Around,NA
108429,"Catharina ""Tootje"" Selbach",F,24,NA,NA,Netherlands,1952,Gymnastics Women's Individual All-Around,NA
108439,Georg Selenius,M,27,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
108544,Maksym Oleksandrovych Semiankiv,M,24,5.8,139,Ukraine,2016,Gymnastics Men's Individual All-Around,NA
108583,Kseniya Andreyevna Semyonova,F,15,4.5,77,Russia,2008,Gymnastics Women's Individual All-Around,NA
108693,Seo Jae-Gyu,M,24,5.2,123,South Korea,1964,Gymnastics Men's Individual All-Around,NA
108703,Kyoko Seo,F,20,4.7,82,Japan,1992,Gymnastics Women's Individual All-Around,NA
108899,Sophia Serseri,F,16,5.1,99,France,2012,Gymnastics Women's Team All-Around,NA
108914,Veronica Servente Tealdy,F,15,NA,NA,Italy,1992,Gymnastics Women's Individual All-Around,NA
108980,Isabelle Severino,F,16,5.5,126,France,1996,Gymnastics Women's Individual All-Around,NA
109029,Ethel Seymour,F,NA,NA,NA,Great Britain,1928,Gymnastics Women's Team All-Around,Bronze
109090,Kylie Noele Shadbolt,F,19,NA,NA,Australia,1992,Gymnastics Women's Individual All-Around,NA
109141,Hrant Shahinyan,M,28,NA,NA,Soviet Union,1952,Gymnastics Men's Individual All-Around,Silver
109161,Borys Anfiyanovych Shakhlin,M,24,5.6,157,Soviet Union,1956,Gymnastics Men's Individual All-Around,NA
109196,Volomymyr Volodymyrovych Shamenko,M,23,NA,NA,Ukraine,1996,Gymnastics Men's Individual All-Around,NA
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20,NA,NA,Soviet Union,1952,Gymnastics Women's Individual All-Around,NA
109218,Shang Chunsong,F,20,4.7,75,China,2016,Gymnastics Women's Individual All-Around,NA
109248,Olena Mykolaivna Shaparna,F,17,5.2,93,Ukraine,1996,Gymnastics Women's Individual All-Around,NA
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19,5.2,101,Soviet Union,1980,Gymnastics Women's Individual All-Around,NA
109284,Rustam Khalimdzhanovych Sharipov,M,21,5.3,134,Unified Team,1992,Gymnastics Men's Individual All-Around,NA
109304,Revital Sharon,F,17,5.4,108,Israel,1988,Gymnastics Women's Individual All-Around,NA
109312,Bruce McLeod Sharp,M,25,NA,NA,Australia,1956,Gymnastics Men's Individual All-Around,NA
109335,Abdel Vares Sharraf,M,NA,NA,NA,United Arab Republic,1960,Gymnastics Men's Individual All-Around,NA
109345,Nadya Shatarova,F,16,5,82,Bulgaria,1976,Gymnastics Women's Individual All-Around,NA
109346,Aleksandr Shatilov,M,21,6,170,Israel,2008,Gymnastics Men's Individual All-Around,NA
109415,Olha Kostiantynivna Shcherbatykh,F,16,4.7,75,Ukraine,2004,Gymnastics Women's Individual All-Around,NA
109416,Vitaly Venediktovich Shcherbo,M,20,5.5,150,Unified Team,1992,Gymnastics Men's Individual All-Around,Gold
109421,Vladimir Borisovich Shchukin,M,20,5.5,130,Soviet Union,1972,Gymnastics Men's Individual All-Around,NA
109485,Shek Wai Hung,M,20,5.4,128,Hong Kong,2012,Gymnastics Men's Floor Exercise,NA
109535,Shen Jian,M,21,5.4,137,China,1996,Gymnastics Men's Individual All-Around,NA
109593,Liubov Sheremeta,F,16,4.5,66,Ukraine,1996,Gymnastics Women's Individual All-Around,NA
109655,Yelena Nikolayevna Shevchenko,F,16,5,93,Soviet Union,1988,Gymnastics Women's Individual All-Around,NA
109662,Kyle Keith Shewfelt,M,18,5.4,134,Canada,2000,Gymnastics Men's Individual All-Around,NA
109810,Shin Dong-Hyen,M,26,5.5,121,South Korea,2016,Gymnastics Men's Team All-Around,NA
109813,Shin Heung-Do,M,30,5.2,123,North Korea,1972,Gymnastics Men's Individual All-Around,NA
109834,Miho Shinoda,F,16,5,84,Japan,1988,Gymnastics Women's Individual All-Around,NA
109844,Yuko Shintake,F,17,5.1,NA,Japan,2008,Gymnastics Women's Individual All-Around,NA
109869,Kenzo Shirai,M,19,5.3,112,Japan,2016,Gymnastics Men's Team All-Around,Gold
109876,Toshiko Shirasu-Aihara,F,21,4.8,104,Japan,1960,Gymnastics Women's Individual All-Around,NA
110000,Aleksandr Aleksandrovich Shostak,M,22,5.5,137,Belarus,1996,Gymnastics Men's Individual All-Around,NA
110083,"Arthur David ""Art"" Shurlock",M,27,5.8,165,United States,1964,Gymnastics Men's Individual All-Around,NA
110090,Yelena Lvovna Shushunova,F,19,4.8,90,Soviet Union,1988,Gymnastics Women's Individual All-Around,Gold
110171,Danile Sicot-Coulon,F,21,5.2,128,France,1956,Gymnastics Women's Individual All-Around,NA
110225,Pando Sidov,M,26,NA,NA,Bulgaria,1936,Gymnastics Men's Individual All-Around,NA
110226,Sidrac,M,NA,NA,NA,France,1900,Gymnastics Men's Individual All-Around,NA
110236,Heinrich Siebenhaar,M,NA,NA,NA,Germany,1908,Gymnastics Men's Individual All-Around,NA
110282,Edward Victor Siegler,M,22,NA,NA,United States,1904,Gymnastics Men's Individual All-Around,NA
110298,Andriy Oleksiyovych Sienichkin,M,25,5.7,137,Ukraine,2016,Gymnastics Men's Team All-Around,NA
110306,Klara Sieroska (-Kostrzew),F,23,5.1,121,Poland,1936,Gymnastics Women's Team All-Around,NA
110321,Jacqueline Sievert,F,16,5.5,112,Switzerland,1972,Gymnastics Women's Individual All-Around,NA
110444,Nils Otto Silfverskild,M,24,NA,NA,Sweden,1912,"Gymnastics Men's Team All-Around, Swedish System",Gold
110446,Carl Johan Silfverstrand,M,26,5.8,161,Sweden,1912,"Gymnastics Men's Team All-Around, Swedish System",Gold
110448,Olga ilhnov,F,27,NA,NA,Czechoslovakia,1948,Gymnastics Women's Team All-Around,Gold
110459,Viorica Daniela Siliva (-Harper),F,16,4.8,84,Romania,1988,Gymnastics Women's Individual All-Around,Silver
110491,Ana Cludia Trindade Araujo da Silva,F,16,4.9,82,Brazil,2008,Gymnastics Women's Individual All-Around,NA
110542,Natlia Cunha e Silva,F,24,NA,NA,Portugal,1952,Gymnastics Women's Individual All-Around,NA
110608,Sim Jae-Yeong,F,16,5.1,101,South Korea,1984,Gymnastics Women's Individual All-Around,NA
110627,Andr Simard,M,27,5.8,150,Canada,1972,Gymnastics Men's Individual All-Around,NA
110664,Konstantinos Th. Simeonidis,M,NA,NA,NA,Greece,1906,Gymnastics Men's Rope Climbing,NA
110702,Epaminondas Simiriotis,M,NA,NA,NA,Greece,1906,"Gymnastics Men's Individual All-Around, 5 Events",NA
110712,Bernhard Simmelbauer,M,21,5.6,148,West Germany,1984,Gymnastics Men's Individual All-Around,NA
110725,Charles Simmons,M,26,NA,NA,Great Britain,1912,Gymnastics Men's Individual All-Around,NA
110739,Charles Otto Simms,M,24,5.6,154,United States,1952,Gymnastics Men's Individual All-Around,NA
110752,Raija Annikki Simola (-Sivander),F,20,NA,NA,Finland,1952,Gymnastics Women's Individual All-Around,NA
110754,Simon,M,NA,NA,NA,France,1900,Gymnastics Men's Individual All-Around,NA
110793,"Anna Barbara ""Nanny"" Simon",F,21,NA,NA,Netherlands,1952,Gymnastics Women's Individual All-Around,NA
110832,Anita Aline Simonis (-Zetts),F,22,NA,NA,United States,1948,Gymnastics Women's Team All-Around,Bronze
110848,Kip Alexander Simons,M,23,NA,NA,United States,1996,Gymnastics Men's Individual All-Around,NA
110883,J. F. Simpson,M,NA,NA,NA,Great Britain,1908,Gymnastics Men's Team All-Around,NA
110896,Sam Simpson,M,24,5.5,154,Australia,2008,Gymnastics Men's Individual All-Around,NA
110936,Sin Myong-Ok,F,14,4.7,84,North Korea,1980,Gymnastics Women's Individual All-Around,NA
110937,Sin Myong-Su,M,25,NA,NA,North Korea,1992,Gymnastics Men's Individual All-Around,NA
111122,Pritam Singh,M,NA,NA,NA,India,1956,Gymnastics Men's Individual All-Around,NA
111158,Trilok Singh,M,31,NA,NA,India,1964,Gymnastics Men's Individual All-Around,NA
111162,Vir Singh,M,22,NA,NA,India,1952,Gymnastics Men's Individual All-Around,NA
111295,Aleksey Vasilyevich Sinkevich,M,19,5.5,137,Belarus,1996,Gymnastics Men's Individual All-Around,NA
111347,Elis Esaias Sipil,M,32,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
111398,Hannes Rikhard Sirola (Sirn-),M,22,NA,NA,Finland,1912,"Gymnastics Men's Team All-Around, Free System",Silver
111399,Melina Debora Sirolli,F,16,5.2,95,Argentina,2000,Gymnastics Women's Individual All-Around,NA
111400,Auguste Sirot,M,NA,NA,NA,France,1948,Gymnastics Men's Individual All-Around,NA
111471,Sigvard Jakob Sivertsen,M,27,NA,NA,Norway,1908,Gymnastics Men's Team All-Around,Silver
111490,akir xliyev,M,21,5.3,NA,Azerbaijan,2012,Gymnastics Men's Individual All-Around,NA
111496,Curt Josef Sjberg,M,23,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
111499,Kristian Henrik Rudolf Sjberg,M,21,NA,NA,Sweden,1896,Gymnastics Men's Horse Vault,NA
111504,Nils Einar Sjberg,M,27,NA,NA,Sweden,1952,Gymnastics Men's Individual All-Around,NA
111509,Axel Adolf Sjblom,M,25,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
111530,Wenche Sjong,F,17,5.5,121,Norway,1968,Gymnastics Women's Individual All-Around,NA
111548,Robert Emanuel Sjursen (-Rafto),M,21,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
111624,W. R. Skeeles,M,NA,NA,NA,Great Britain,1908,Gymnastics Men's Team All-Around,NA
111664,Lisa Maree Skinner,F,15,5.1,101,Australia,1996,Gymnastics Women's Individual All-Around,NA
111674,Janina Skirliska,F,29,5.5,137,Poland,1936,Gymnastics Women's Team All-Around,NA
111681,Stian Skjerahaug,M,24,5.5,134,Norway,2016,Gymnastics Men's Individual All-Around,NA
111685,Bjrn Skjrpe,M,24,NA,NA,Norway,1920,"Gymnastics Men's Team All-Around, Free System",Silver
111690,Miroslava Sklenikov,F,17,5.3,119,Czechoslovakia,1968,Gymnastics Women's Individual All-Around,NA
111761,Vclav Skoumal,M,24,5.3,132,Czechoslovakia,1968,Gymnastics Men's Individual All-Around,NA
111776,Joanna Skowroska,F,18,5,97,Poland,2000,Gymnastics Women's Individual All-Around,NA
111783,Marius Halvor Skram-Jensen,M,25,NA,NA,Denmark,1906,Gymnastics Men's Team All-Around,Silver
111787,John Skrataas,M,17,NA,NA,Norway,1908,Gymnastics Men's Individual All-Around,NA
111847,Josef kvor,M,22,NA,NA,Czechoslovakia,1952,Gymnastics Men's Individual All-Around,NA
111870,Jan Sldek,M,29,NA,NA,Czechoslovakia,1936,Gymnastics Men's Individual All-Around,NA
111888,Allana Amy Slater,F,16,5.1,110,Australia,2000,Gymnastics Women's Individual All-Around,NA
111890,Barbara J. Slater,F,17,5.2,106,Great Britain,1976,Gymnastics Women's Individual All-Around,NA
111910,Eveline Slavici,F,19,NA,NA,Romania,1952,Gymnastics Women's Individual All-Around,NA
111945,Jonas Slier,M,22,NA,NA,Netherlands,1908,Gymnastics Men's Individual All-Around,NA
111974,Bridget Elizabeth Sloan,F,16,4.9,104,United States,2008,Gymnastics Women's Individual All-Around,NA
112072,Sigurd Smebye,M,26,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
112081,Viktor Reinhold Smeds,M,22,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
112082,Harald Gunvald Smedvik (Hansen-),M,20,NA,NA,Norway,1908,Gymnastics Men's Team All-Around,Silver
112170,Ada Smith (-Miga),F,24,NA,NA,Great Britain,1928,Gymnastics Women's Team All-Around,Bronze
112205,C. H. Smith,M,NA,NA,NA,Great Britain,1908,Gymnastics Men's Individual All-Around,NA
112242,Dorothy Smith (Brookes-),F,NA,NA,NA,Great Britain,1948,Gymnastics Women's Team All-Around,NA
112280,Hilda Smith (-Williams),F,18,NA,NA,Great Britain,1928,Gymnastics Women's Team All-Around,Bronze
112301,"Jennifer ""Jenny"" Smith",F,16,4.9,95,Australia,1996,Gymnastics Women's Individual All-Around,NA
112342,Louis Antoine Smith,M,19,6,168,Great Britain,2008,Gymnastics Men's Individual All-Around,NA
112478,Drahomra Smolkov,F,17,5.2,99,Czechoslovakia,1976,Gymnastics Women's Individual All-Around,NA
112486,Ada Smolnikar,F,NA,NA,NA,Yugoslavia,1952,Gymnastics Women's Individual All-Around,NA
112506,"Anna Maria ""Ans"" Smulders-van Gerwen",F,21,5.3,126,Netherlands,1972,Gymnastics Women's Individual All-Around,NA
112578,Katarzyna Snopko,F,14,5.2,99,Poland,1980,Gymnastics Women's Individual All-Around,NA
112621,Szymon Sobala,M,33,5.7,150,Poland,1952,Gymnastics Men's Individual All-Around,NA
112709,Erik Gunnar Engelbrekt Sderlindh,M,24,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
112753,"Nicoleta Daniela ""Dana"" ofronie",F,16,4.8,82,Romania,2004,Gymnastics Women's Individual All-Around,NA
112754,Kazuko Sogabe,F,20,5,106,Japan,1956,Gymnastics Women's Individual All-Around,NA
112768,Kthe Sohnemann (-Schmidt),F,23,NA,NA,Germany,1936,Gymnastics Women's Team All-Around,Gold
112777,Kaarlo Kysti (Karl Gustaf-) Soinio (Salin-),M,20,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
112862,Jerzy Micha Solarz,M,22,5.6,141,Poland,1952,Gymnastics Men's Individual All-Around,NA
112865,Armand Solbach,M,24,NA,NA,France,1928,Gymnastics Men's Individual All-Around,NA
112867,Flemming Bjarne Solberg,M,22,5.5,137,Norway,1996,Gymnastics Men's Individual All-Around,NA
112892,Alexandra Soler,F,16,5.1,108,France,2000,Gymnastics Women's Individual All-Around,NA
112895,Jorge S. Soler,M,NA,NA,NA,Argentina,1948,Gymnastics Men's Individual All-Around,NA
112896,Miguel Soler Escudero,M,24,5.7,159,Spain,1984,Gymnastics Men's Individual All-Around,NA
113076,Lopold Son,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
113085,Son Un-Hui,F,18,4.9,99,North Korea,2000,Gymnastics Women's Individual All-Around,NA
113098,Dokan Sone,M,21,NA,NA,Japan,1936,Gymnastics Men's Individual All-Around,NA
113149,Song Sun-Bong,M,27,5.3,134,North Korea,1980,Gymnastics Men's Individual All-Around,NA
113162,Song Yu-Jin,M,21,5.4,146,South Korea,1988,Gymnastics Men's Individual All-Around,NA
113189,Phillip A. Sonntag,M,25,NA,NA,United States,1904,Gymnastics Men's Individual All-Around,NA
113190,Roselore Sonntag (Stbe-),F,26,5.4,112,Germany,1960,Gymnastics Women's Individual All-Around,NA
113198,Gail Evelyn Sontgerath (-Whitney),F,16,5.3,119,United States,1960,Gymnastics Women's Individual All-Around,NA
113213,Wanda Soprani,F,20,5.1,121,Italy,1960,Gymnastics Women's Individual All-Around,NA
113237,"Raymond Stephen ""Ray"" Sorensen",M,26,NA,NA,United States,1948,Gymnastics Men's Individual All-Around,NA
113240,John Emil Srenson,M,22,NA,NA,Sweden,1912,"Gymnastics Men's Team All-Around, Swedish System",Gold
113241,Hans Eberhard Sorge,M,19,NA,NA,Germany,1912,Gymnastics Men's Team All-Around,NA
113282,Jamileh Sorouri,F,14,4.8,84,Iran,1964,Gymnastics Women's Individual All-Around,NA
113288,"Carl Thorbjrn ""Charles"" Sorum (Srum-)",M,37,NA,NA,United States,1904,Gymnastics Men's Individual All-Around,NA
113290,Knut Birger Srvik,M,28,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
113291,Haakon Abraham Srvik,M,21,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
113294,Pter Ss,M,26,5.5,152,Hungary,1964,Gymnastics Men's Individual All-Around,NA
113324,Drago otari,M,29,5.5,152,Yugoslavia,1972,Gymnastics Men's Individual All-Around,NA
113382,Koji Sotomura,M,26,5.4,126,Japan,1984,Gymnastics Men's Individual All-Around,NA
113385,Leo Sotornk,M,22,NA,NA,Czechoslovakia,1948,Gymnastics Men's Individual All-Around,NA
113458,Sourzat,M,NA,NA,NA,France,1900,Gymnastics Men's Individual All-Around,NA
113470,Arthur George Heron Southern,M,29,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
113497,Las da Silva Souza,F,15,5.1,104,Brazil,2004,Gymnastics Women's Individual All-Around,NA
113556,Aksel Srensen,M,20,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Swedish System",Silver
113571,Hans Christian Srensen (-Drigstrup),M,19,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Swedish System",Silver
113572,Hans Laurids Srensen,M,18,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Swedish System",Silver
